#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CAT	SOD1	9606.ENSP00000241052	9606.ENSP00000270142	0	0	0	0	0	0.250	0.792	0	0.837
CYP4F3	PTGS2	9606.ENSP00000221307	9606.ENSP00000356438	0	0	0	0	0	0	0.900	0	0.900
FAH	GSTZ1	9606.ENSP00000385080	9606.ENSP00000451976	0	0	0	0	0	0	0.977	0	0.977
GAA	SI	9606.ENSP00000305692	9606.ENSP00000264382	0	0	0	0.902	0	0	0.900	0	0.900
GSTZ1	HGD	9606.ENSP00000451976	9606.ENSP00000283871	0	0	0	0	0	0	0.979	0	0.979
GSTZ1	FAH	9606.ENSP00000451976	9606.ENSP00000385080	0	0	0	0	0	0	0.977	0	0.977
HGD	GSTZ1	9606.ENSP00000283871	9606.ENSP00000451976	0	0	0	0	0	0	0.979	0	0.979
HGD	HPD	9606.ENSP00000283871	9606.ENSP00000289004	0	0	0	0	0	0.091	0.978	0	0.979
HLA-A	HLA-B	9606.ENSP00000379873	9606.ENSP00000399168	0	0	0	0.982	0	0.316	0.900	0	0.928
HLA-B	HLA-A	9606.ENSP00000399168	9606.ENSP00000379873	0	0	0	0.982	0	0.316	0.900	0	0.928
HPD	HGD	9606.ENSP00000289004	9606.ENSP00000283871	0	0	0	0	0	0.091	0.978	0	0.979
HPD	TAT	9606.ENSP00000289004	9606.ENSP00000348234	0	0	0	0	0	0	0.948	0	0.948
IL10	IL6	9606.ENSP00000412237	9606.ENSP00000385675	0	0	0	0	0	0	0.800	0	0.800
IL6	IL10	9606.ENSP00000385675	9606.ENSP00000412237	0	0	0	0	0	0	0.800	0	0.800
PAH	TYR	9606.ENSP00000448059	9606.ENSP00000263321	0	0	0	0	0	0.045	0.800	0	0.800
PAH	TAT	9606.ENSP00000448059	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0	0.900
PAH	TH	9606.ENSP00000448059	9606.ENSP00000370571	0	0	0	0.941	0	0.071	0.800	0	0.806
PTGS2	CYP4F3	9606.ENSP00000356438	9606.ENSP00000221307	0	0	0	0	0	0	0.900	0	0.900
SI	GAA	9606.ENSP00000264382	9606.ENSP00000305692	0	0	0	0.902	0	0	0.900	0	0.900
SOD1	CAT	9606.ENSP00000270142	9606.ENSP00000241052	0	0	0	0	0	0.250	0.792	0	0.837
TAT	TYR	9606.ENSP00000348234	9606.ENSP00000263321	0	0	0	0	0	0.045	0.900	0	0.900
TAT	HPD	9606.ENSP00000348234	9606.ENSP00000289004	0	0	0	0	0	0	0.948	0	0.948
TAT	TH	9606.ENSP00000348234	9606.ENSP00000370571	0	0	0	0	0	0	0.900	0	0.900
TAT	PAH	9606.ENSP00000348234	9606.ENSP00000448059	0	0	0	0	0	0	0.900	0	0.900
TH	TYR	9606.ENSP00000370571	9606.ENSP00000263321	0	0	0	0	0	0.045	0.900	0	0.900
TH	TAT	9606.ENSP00000370571	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0	0.900
TH	PAH	9606.ENSP00000370571	9606.ENSP00000448059	0	0	0	0.941	0	0.071	0.800	0	0.806
TNFRSF11B	TNFSF11	9606.ENSP00000297350	9606.ENSP00000381775	0	0	0	0	0	0.963	0.900	0	0.996
TNFSF11	TNFRSF11B	9606.ENSP00000381775	9606.ENSP00000297350	0	0	0	0	0	0.963	0.900	0	0.996
TYR	TAT	9606.ENSP00000263321	9606.ENSP00000348234	0	0	0	0	0	0.045	0.900	0	0.900
TYR	PAH	9606.ENSP00000263321	9606.ENSP00000448059	0	0	0	0	0	0.045	0.800	0	0.800
TYR	TH	9606.ENSP00000263321	9606.ENSP00000370571	0	0	0	0	0	0.045	0.900	0	0.900
